ID,partNumber,partName,quantity,huContainer_ID,createdAt,createdBy,modifiedAt,modifiedBy
30000001-0001-0001-0001-000000000467,ELE-H450-005,Starter Motor,1,20000001-0001-0001-0001-000000000067,2026-09-15T17:47:00Z,system,2026-09-15T17:47:00Z,system
30000001-0001-0001-0001-000000000468,ELE-H450-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000067,2026-09-15T17:48:00Z,system,2026-09-15T17:48:00Z,system
30000001-0001-0001-0001-000000000469,ELE-H450-007,Indicator Set,1,20000001-0001-0001-0001-000000000067,2026-09-15T17:49:00Z,system,2026-09-15T17:49:00Z,system
30000001-0001-0001-0001-000000000470,FRONT-H450-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:50:00Z,system,2026-09-15T17:50:00Z,system
30000001-0001-0001-0001-000000000471,FRONT-H450-002,Handlebar,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:51:00Z,system,2026-09-15T17:51:00Z,system
30000001-0001-0001-0001-000000000472,FRONT-H450-003,Front Wheel,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:52:00Z,system,2026-09-15T17:52:00Z,system
30000001-0001-0001-0001-000000000473,FRONT-H450-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:53:00Z,system,2026-09-15T17:53:00Z,system
30000001-0001-0001-0001-000000000474,FRONT-H450-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:54:00Z,system,2026-09-15T17:54:00Z,system
30000001-0001-0001-0001-000000000475,FRONT-H450-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:55:00Z,system,2026-09-15T17:55:00Z,system
30000001-0001-0001-0001-000000000476,FRONT-H450-007,Front Fender,1,20000001-0001-0001-0001-000000000070,2026-09-15T17:56:00Z,system,2026-09-15T17:56:00Z,system
30000001-0001-0001-0001-000000000477,REAR-H450-001,Rear Wheel,1,20000001-0001-0001-0001-000000000071,2026-09-15T17:57:00Z,system,2026-09-15T17:57:00Z,system
30000001-0001-0001-0001-000000000478,REAR-H450-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000071,2026-09-15T17:58:00Z,system,2026-09-15T17:58:00Z,system
30000001-0001-0001-0001-000000000479,REAR-H450-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000071,2026-09-15T17:59:00Z,system,2026-09-15T17:59:00Z,system
30000001-0001-0001-0001-000000000480,REAR-H450-004,Swingarm,1,20000001-0001-0001-0001-000000000071,2026-09-15T18:00:00Z,system,2026-09-15T18:00:00Z,system
30000001-0001-0001-0001-000000000481,REAR-H450-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000071,2026-09-15T18:01:00Z,system,2026-09-15T18:01:00Z,system
30000001-0001-0001-0001-000000000482,REAR-H450-006,Chain Guard,1,20000001-0001-0001-0001-000000000071,2026-09-15T18:02:00Z,system,2026-09-15T18:02:00Z,system
30000001-0001-0001-0001-000000000483,REAR-H450-007,Rear Fender,1,20000001-0001-0001-0001-000000000071,2026-09-15T18:03:00Z,system,2026-09-15T18:03:00Z,system
30000001-0001-0001-0001-000000000484,FRAME-H450-001,Main Frame,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:04:00Z,system,2026-09-15T18:04:00Z,system
30000001-0001-0001-0001-000000000485,FRAME-H450-002,Subframe,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:05:00Z,system,2026-09-15T18:05:00Z,system
30000001-0001-0001-0001-000000000486,FRAME-H450-003,Steering Stem,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:06:00Z,system,2026-09-15T18:06:00Z,system
30000001-0001-0001-0001-000000000487,FRAME-H450-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:07:00Z,system,2026-09-15T18:07:00Z,system
30000001-0001-0001-0001-000000000488,FRAME-H450-005,Side Stand,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:08:00Z,system,2026-09-15T18:08:00Z,system
30000001-0001-0001-0001-000000000489,FRAME-H450-006,Center Stand,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:09:00Z,system,2026-09-15T18:09:00Z,system
30000001-0001-0001-0001-000000000490,FRAME-H450-007,Crash Guard,1,20000001-0001-0001-0001-000000000072,2026-09-15T18:10:00Z,system,2026-09-15T18:10:00Z,system
30000001-0001-0001-0001-000000000491,EXH-H450-001,Exhaust Header,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:11:00Z,system,2026-09-15T18:11:00Z,system
30000001-0001-0001-0001-000000000492,EXH-H450-002,Silencer,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:12:00Z,system,2026-09-15T18:12:00Z,system
30000001-0001-0001-0001-000000000493,EXH-H450-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:13:00Z,system,2026-09-15T18:13:00Z,system
30000001-0001-0001-0001-000000000494,EXH-H450-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:14:00Z,system,2026-09-15T18:14:00Z,system
30000001-0001-0001-0001-000000000495,EXH-H450-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:15:00Z,system,2026-09-15T18:15:00Z,system
30000001-0001-0001-0001-000000000496,EXH-H450-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:16:00Z,system,2026-09-15T18:16:00Z,system
30000001-0001-0001-0001-000000000497,EXH-H450-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000073,2026-09-15T18:17:00Z,system,2026-09-15T18:17:00Z,system
30000001-0001-0001-0001-000000000498,ACC-H450-001,Tool Kit,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:18:00Z,system,2026-09-15T18:18:00Z,system
30000001-0001-0001-0001-000000000499,ACC-H450-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:19:00Z,system,2026-09-15T18:19:00Z,system
30000001-0001-0001-0001-000000000500,ACC-H450-003,Owner Manual,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:20:00Z,system,2026-09-15T18:20:00Z,system
30000001-0001-0001-0001-000000000501,ACC-H450-004,First Aid Kit,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:21:00Z,system,2026-09-15T18:21:00Z,system
30000001-0001-0001-0001-000000000502,ACC-H450-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:22:00Z,system,2026-09-15T18:22:00Z,system
30000001-0001-0001-0001-000000000503,ACC-H450-006,Saree Guard,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:23:00Z,system,2026-09-15T18:23:00Z,system
30000001-0001-0001-0001-000000000504,ACC-H450-007,Protective Cover,1,20000001-0001-0001-0001-000000000074,2026-09-15T18:24:00Z,system,2026-09-15T18:24:00Z,system
30000001-0001-0001-0001-000000000505,ENG-HADV-001,Engine Assembly,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:25:00Z,system,2026-09-15T18:25:00Z,system
30000001-0001-0001-0001-000000000506,ENG-HADV-002,Cylinder Head,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:26:00Z,system,2026-09-15T18:26:00Z,system
30000001-0001-0001-0001-000000000507,ENG-HADV-003,Crankcase,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:27:00Z,system,2026-09-15T18:27:00Z,system
30000001-0001-0001-0001-000000000508,ENG-HADV-004,Piston Assembly,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:28:00Z,system,2026-09-15T18:28:00Z,system
30000001-0001-0001-0001-000000000509,ENG-HADV-005,Connecting Rod,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:29:00Z,system,2026-09-15T18:29:00Z,system
30000001-0001-0001-0001-000000000510,ENG-HADV-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:30:00Z,system,2026-09-15T18:30:00Z,system
30000001-0001-0001-0001-000000000511,ENG-HADV-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000075,2026-09-15T18:31:00Z,system,2026-09-15T18:31:00Z,system
30000001-0001-0001-0001-000000000512,FUEL-HADV-001,Fuel Tank,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:32:00Z,system,2026-09-15T18:32:00Z,system
30000001-0001-0001-0001-000000000513,FUEL-HADV-002,Fuel Pump,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:33:00Z,system,2026-09-15T18:33:00Z,system
30000001-0001-0001-0001-000000000514,FUEL-HADV-003,Fuel Injector,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:34:00Z,system,2026-09-15T18:34:00Z,system
30000001-0001-0001-0001-000000000515,FUEL-HADV-004,Throttle Body,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:35:00Z,system,2026-09-15T18:35:00Z,system
30000001-0001-0001-0001-000000000516,FUEL-HADV-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000076,2026-09-15T18:36:00Z,system,2026-09-15T18:36:00Z,system
30000001-0001-0001-0001-000000000517,FUEL-HADV-006,Fuel Filter,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:37:00Z,system,2026-09-15T18:37:00Z,system
30000001-0001-0001-0001-000000000518,FUEL-HADV-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000076,2026-09-15T18:38:00Z,system,2026-09-15T18:38:00Z,system
30000001-0001-0001-0001-000000000519,ELE-HADV-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:39:00Z,system,2026-09-15T18:39:00Z,system
30000001-0001-0001-0001-000000000520,ELE-HADV-002,Battery,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:40:00Z,system,2026-09-15T18:40:00Z,system
30000001-0001-0001-0001-000000000521,ELE-HADV-003,ECU,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:41:00Z,system,2026-09-15T18:41:00Z,system
30000001-0001-0001-0001-000000000522,ELE-HADV-004,Ignition Coil,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:42:00Z,system,2026-09-15T18:42:00Z,system
30000001-0001-0001-0001-000000000523,ELE-HADV-005,Starter Motor,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:43:00Z,system,2026-09-15T18:43:00Z,system
30000001-0001-0001-0001-000000000524,ELE-HADV-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:44:00Z,system,2026-09-15T18:44:00Z,system
30000001-0001-0001-0001-000000000525,ELE-HADV-007,Indicator Set,1,20000001-0001-0001-0001-000000000077,2026-09-15T18:45:00Z,system,2026-09-15T18:45:00Z,system
30000001-0001-0001-0001-000000000526,FRONT-HADV-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:46:00Z,system,2026-09-15T18:46:00Z,system
30000001-0001-0001-0001-000000000527,FRONT-HADV-002,Handlebar,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:47:00Z,system,2026-09-15T18:47:00Z,system
30000001-0001-0001-0001-000000000528,FRONT-HADV-003,Front Wheel,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:48:00Z,system,2026-09-15T18:48:00Z,system
30000001-0001-0001-0001-000000000529,FRONT-HADV-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:49:00Z,system,2026-09-15T18:49:00Z,system
30000001-0001-0001-0001-000000000530,FRONT-HADV-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:50:00Z,system,2026-09-15T18:50:00Z,system
30000001-0001-0001-0001-000000000531,FRONT-HADV-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:51:00Z,system,2026-09-15T18:51:00Z,system
30000001-0001-0001-0001-000000000532,FRONT-HADV-007,Front Fender,1,20000001-0001-0001-0001-000000000078,2026-09-15T18:52:00Z,system,2026-09-15T18:52:00Z,system
30000001-0001-0001-0001-000000000533,REAR-HADV-001,Rear Wheel,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:53:00Z,system,2026-09-15T18:53:00Z,system
30000001-0001-0001-0001-000000000534,REAR-HADV-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:54:00Z,system,2026-09-15T18:54:00Z,system
30000001-0001-0001-0001-000000000535,REAR-HADV-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:55:00Z,system,2026-09-15T18:55:00Z,system
30000001-0001-0001-0001-000000000536,REAR-HADV-004,Swingarm,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:56:00Z,system,2026-09-15T18:56:00Z,system
30000001-0001-0001-0001-000000000537,REAR-HADV-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000079,2026-09-15T18:57:00Z,system,2026-09-15T18:57:00Z,system
30000001-0001-0001-0001-000000000538,REAR-HADV-006,Chain Guard,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:58:00Z,system,2026-09-15T18:58:00Z,system
30000001-0001-0001-0001-000000000539,REAR-HADV-007,Rear Fender,1,20000001-0001-0001-0001-000000000079,2026-09-15T18:59:00Z,system,2026-09-15T18:59:00Z,system
30000001-0001-0001-0001-000000000540,FRAME-HADV-001,Main Frame,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:00:00Z,system,2026-09-15T19:00:00Z,system
30000001-0001-0001-0001-000000000541,FRAME-HADV-002,Subframe,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:01:00Z,system,2026-09-15T19:01:00Z,system
30000001-0001-0001-0001-000000000542,FRAME-HADV-003,Steering Stem,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:02:00Z,system,2026-09-15T19:02:00Z,system
30000001-0001-0001-0001-000000000543,FRAME-HADV-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:03:00Z,system,2026-09-15T19:03:00Z,system
30000001-0001-0001-0001-000000000544,FRAME-HADV-005,Side Stand,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:04:00Z,system,2026-09-15T19:04:00Z,system
30000001-0001-0001-0001-000000000545,FRAME-HADV-006,Center Stand,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:05:00Z,system,2026-09-15T19:05:00Z,system
30000001-0001-0001-0001-000000000546,FRAME-HADV-007,Crash Guard,1,20000001-0001-0001-0001-000000000080,2026-09-15T19:06:00Z,system,2026-09-15T19:06:00Z,system
30000001-0001-0001-0001-000000000547,EXH-HADV-001,Exhaust Header,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:07:00Z,system,2026-09-15T19:07:00Z,system
30000001-0001-0001-0001-000000000548,EXH-HADV-002,Silencer,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:08:00Z,system,2026-09-15T19:08:00Z,system
30000001-0001-0001-0001-000000000549,EXH-HADV-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:09:00Z,system,2026-09-15T19:09:00Z,system
30000001-0001-0001-0001-000000000550,EXH-HADV-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:10:00Z,system,2026-09-15T19:10:00Z,system
30000001-0001-0001-0001-000000000551,EXH-HADV-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:11:00Z,system,2026-09-15T19:11:00Z,system
30000001-0001-0001-0001-000000000552,EXH-HADV-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:12:00Z,system,2026-09-15T19:12:00Z,system
30000001-0001-0001-0001-000000000553,EXH-HADV-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000081,2026-09-15T19:13:00Z,system,2026-09-15T19:13:00Z,system
30000001-0001-0001-0001-000000000554,ACC-HADV-001,Tool Kit,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:14:00Z,system,2026-09-15T19:14:00Z,system
30000001-0001-0001-0001-000000000555,ACC-HADV-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:15:00Z,system,2026-09-15T19:15:00Z,system
30000001-0001-0001-0001-000000000556,ACC-HADV-003,Owner Manual,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:16:00Z,system,2026-09-15T19:16:00Z,system
30000001-0001-0001-0001-000000000557,ACC-HADV-004,First Aid Kit,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:17:00Z,system,2026-09-15T19:17:00Z,system
30000001-0001-0001-0001-000000000558,ACC-HADV-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:18:00Z,system,2026-09-15T19:18:00Z,system
30000001-0001-0001-0001-000000000559,ACC-HADV-006,Saree Guard,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:19:00Z,system,2026-09-15T19:19:00Z,system
30000001-0001-0001-0001-000000000560,ACC-HADV-007,Protective Cover,1,20000001-0001-0001-0001-000000000082,2026-09-15T19:20:00Z,system,2026-09-15T19:20:00Z,system
30000001-0001-0001-0001-000000000561,ENG-I650-001,Engine Assembly,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:21:00Z,system,2026-09-15T19:21:00Z,system
30000001-0001-0001-0001-000000000562,ENG-I650-002,Cylinder Head,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:22:00Z,system,2026-09-15T19:22:00Z,system
30000001-0001-0001-0001-000000000563,ENG-I650-003,Crankcase,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:23:00Z,system,2026-09-15T19:23:00Z,system
30000001-0001-0001-0001-000000000564,ENG-I650-004,Piston Assembly,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:24:00Z,system,2026-09-15T19:24:00Z,system
30000001-0001-0001-0001-000000000565,ENG-I650-005,Connecting Rod,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:25:00Z,system,2026-09-15T19:25:00Z,system
30000001-0001-0001-0001-000000000566,ENG-I650-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:26:00Z,system,2026-09-15T19:26:00Z,system
30000001-0001-0001-0001-000000000567,ENG-I650-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000083,2026-09-15T19:27:00Z,system,2026-09-15T19:27:00Z,system
30000001-0001-0001-0001-000000000568,FUEL-I650-001,Fuel Tank,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:28:00Z,system,2026-09-15T19:28:00Z,system
30000001-0001-0001-0001-000000000569,FUEL-I650-002,Fuel Pump,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:29:00Z,system,2026-09-15T19:29:00Z,system
30000001-0001-0001-0001-000000000570,FUEL-I650-003,Fuel Injector,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:30:00Z,system,2026-09-15T19:30:00Z,system
30000001-0001-0001-0001-000000000571,FUEL-I650-004,Throttle Body,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:31:00Z,system,2026-09-15T19:31:00Z,system
30000001-0001-0001-0001-000000000572,FUEL-I650-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000084,2026-09-15T19:32:00Z,system,2026-09-15T19:32:00Z,system
30000001-0001-0001-0001-000000000573,FUEL-I650-006,Fuel Filter,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:33:00Z,system,2026-09-15T19:33:00Z,system
30000001-0001-0001-0001-000000000574,FUEL-I650-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000084,2026-09-15T19:34:00Z,system,2026-09-15T19:34:00Z,system
30000001-0001-0001-0001-000000000575,ELE-I650-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:35:00Z,system,2026-09-15T19:35:00Z,system
30000001-0001-0001-0001-000000000576,ELE-I650-002,Battery,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:36:00Z,system,2026-09-15T19:36:00Z,system
30000001-0001-0001-0001-000000000577,ELE-I650-003,ECU,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:37:00Z,system,2026-09-15T19:37:00Z,system
30000001-0001-0001-0001-000000000578,ELE-I650-004,Ignition Coil,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:38:00Z,system,2026-09-15T19:38:00Z,system
30000001-0001-0001-0001-000000000579,ELE-I650-005,Starter Motor,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:39:00Z,system,2026-09-15T19:39:00Z,system
30000001-0001-0001-0001-000000000580,ELE-I650-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:40:00Z,system,2026-09-15T19:40:00Z,system
30000001-0001-0001-0001-000000000581,ELE-I650-007,Indicator Set,1,20000001-0001-0001-0001-000000000085,2026-09-15T19:41:00Z,system,2026-09-15T19:41:00Z,system
30000001-0001-0001-0001-000000000582,FRONT-I650-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:42:00Z,system,2026-09-15T19:42:00Z,system
30000001-0001-0001-0001-000000000583,FRONT-I650-002,Handlebar,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:43:00Z,system,2026-09-15T19:43:00Z,system
30000001-0001-0001-0001-000000000584,FRONT-I650-003,Front Wheel,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:44:00Z,system,2026-09-15T19:44:00Z,system
30000001-0001-0001-0001-000000000585,FRONT-I650-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:45:00Z,system,2026-09-15T19:45:00Z,system
30000001-0001-0001-0001-000000000586,FRONT-I650-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:46:00Z,system,2026-09-15T19:46:00Z,system
30000001-0001-0001-0001-000000000587,FRONT-I650-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:47:00Z,system,2026-09-15T19:47:00Z,system
30000001-0001-0001-0001-000000000588,FRONT-I650-007,Front Fender,1,20000001-0001-0001-0001-000000000086,2026-09-15T19:48:00Z,system,2026-09-15T19:48:00Z,system
30000001-0001-0001-0001-000000000589,REAR-I650-001,Rear Wheel,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:49:00Z,system,2026-09-15T19:49:00Z,system
30000001-0001-0001-0001-000000000590,REAR-I650-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:50:00Z,system,2026-09-15T19:50:00Z,system
30000001-0001-0001-0001-000000000591,REAR-I650-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:51:00Z,system,2026-09-15T19:51:00Z,system
30000001-0001-0001-0001-000000000592,REAR-I650-004,Swingarm,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:52:00Z,system,2026-09-15T19:52:00Z,system
30000001-0001-0001-0001-000000000593,REAR-I650-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000087,2026-09-15T19:53:00Z,system,2026-09-15T19:53:00Z,system
30000001-0001-0001-0001-000000000594,REAR-I650-006,Chain Guard,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:54:00Z,system,2026-09-15T19:54:00Z,system
30000001-0001-0001-0001-000000000595,REAR-I650-007,Rear Fender,1,20000001-0001-0001-0001-000000000087,2026-09-15T19:55:00Z,system,2026-09-15T19:55:00Z,system
30000001-0001-0001-0001-000000000596,FRAME-I650-001,Main Frame,1,20000001-0001-0001-0001-000000000088,2026-09-15T19:56:00Z,system,2026-09-15T19:56:00Z,system
30000001-0001-0001-0001-000000000597,FRAME-I650-002,Subframe,1,20000001-0001-0001-0001-000000000088,2026-09-15T19:57:00Z,system,2026-09-15T19:57:00Z,system
30000001-0001-0001-0001-000000000598,FRAME-I650-003,Steering Stem,1,20000001-0001-0001-0001-000000000088,2026-09-15T19:58:00Z,system,2026-09-15T19:58:00Z,system
30000001-0001-0001-0001-000000000599,FRAME-I650-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000088,2026-09-15T19:59:00Z,system,2026-09-15T19:59:00Z,system
30000001-0001-0001-0001-000000000600,FRAME-I650-005,Side Stand,1,20000001-0001-0001-0001-000000000088,2026-09-15T20:00:00Z,system,2026-09-15T20:00:00Z,system
30000001-0001-0001-0001-000000000601,FRAME-I650-006,Center Stand,1,20000001-0001-0001-0001-000000000088,2026-09-15T20:01:00Z,system,2026-09-15T20:01:00Z,system
30000001-0001-0001-0001-000000000602,FRAME-I650-007,Crash Guard,1,20000001-0001-0001-0001-000000000088,2026-09-15T20:02:00Z,system,2026-09-15T20:02:00Z,system
30000001-0001-0001-0001-000000000603,EXH-I650-001,Exhaust Header,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:03:00Z,system,2026-09-15T20:03:00Z,system
30000001-0001-0001-0001-000000000604,EXH-I650-002,Silencer,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:04:00Z,system,2026-09-15T20:04:00Z,system
30000001-0001-0001-0001-000000000605,EXH-I650-003,Exhaust Heat Shield,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:05:00Z,system,2026-09-15T20:05:00Z,system
30000001-0001-0001-0001-000000000606,EXH-I650-004,Exhaust Mount Bracket,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:06:00Z,system,2026-09-15T20:06:00Z,system
30000001-0001-0001-0001-000000000607,EXH-I650-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:07:00Z,system,2026-09-15T20:07:00Z,system
30000001-0001-0001-0001-000000000608,EXH-I650-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:08:00Z,system,2026-09-15T20:08:00Z,system
30000001-0001-0001-0001-000000000609,EXH-I650-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000089,2026-09-15T20:09:00Z,system,2026-09-15T20:09:00Z,system  
30000001-0001-0001-0001-000000000610,ACC-I650-001,Tool Kit,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:10:00Z,system,2026-09-15T20:10:00Z,system
30000001-0001-0001-0001-000000000611,ACC-I650-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:11:00Z,system,2026-09-15T20:11:00Z,system
30000001-0001-0001-0001-000000000612,ACC-I650-003,Owner Manual,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:12:00Z,system,2026-09-15T20:12:00Z,system
30000001-0001-0001-0001-000000000613,ACC-I650-004,First Aid Kit,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:13:00Z,system,2026-09-15T20:13:00Z,system
30000001-0001-0001-0001-000000000614,ACC-I650-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:14:00Z,system,2026-09-15T20:14:00Z,system
30000001-0001-0001-0001-000000000615,ACC-I650-006,Saree Guard,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:15:00Z,system,2026-09-15T20:15:00Z,system
30000001-0001-0001-0001-000000000616,ACC-I650-007,Protective Cover,1,20000001-0001-0001-0001-000000000090,2026-09-15T20:16:00Z,system,2026-09-15T20:16:00Z,system
30000001-0001-0001-0001-000000000617,ENG-ICHR-001,Engine Assembly,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:17:00Z,system,2026-09-15T20:17:00Z,system
30000001-0001-0001-0001-000000000618,ENG-ICHR-002,Cylinder Head,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:18:00Z,system,2026-09-15T20:18:00Z,system
30000001-0001-0001-0001-000000000619,ENG-ICHR-003,Crankcase,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:19:00Z,system,2026-09-15T20:19:00Z,system
30000001-0001-0001-0001-000000000620,ENG-ICHR-004,Piston Assembly,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:20:00Z,system,2026-09-15T20:20:00Z,system
30000001-0001-0001-0001-000000000621,ENG-ICHR-005,Connecting Rod,1,20000001-0001-0001-0001-000000000091,2026-09-15T20:21:00Z,system,2026-09-15T20:21:00Z,system
